1 8 11 101 30017 
1 8 13 102 30028 30023 30023 30029 30029 30005 30005 30032 30035 30007 30007 30007 30007 30007 30007 30036 30023 30029 30037 30037 30037 30005 30005 30041 30007 30007 30007 30007 30036 30029 30043 30044 30045 30007 30007 30023 30023 30023 30005 30005 30046 30047 30048 30007 
1 8 12 101 30029 30160 30161 30007 30049 
1 7 10 103 
1 8 13 103 30037 30189 30055 30175 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30037 30055 30055 30041 30007 30055 30161 30161 
1 8 12 101 30175 30175 30175 30175 30175 30175 30175 30028 30207 30055 30000 30000 30037 
1 7 12 103 30218 30007 30220 30218 30223 30224 30179 30226 30227 30227 30227 
1 8 13 122 30381 30029 30029 30007 30383 30368 30224 30029 30004 30370 30010 30005 30028 30029 30037 30386 30142 30204 
1 7 13 101 30007 30404 30402 30254 30406 30007 30408 30007 30007 30213 30402 30410 30412 30007 
1 8 12 123 30000 30000 30028 30010 30010 30010 30204 30175 30175 30007 30007 30000 30000 30414 30415 30010 30010 30044 30044 30044 30007 30007 30007 30007 30416 30000 30000 30028 30142 30010 30010 30010 30044 30161 30007 30000 30000 30000 30000 30000 30415 30142 30142 30010 30044 30044 30044 
1 8 13 101 30510 30049 30007 30007 30037 30054 30054 30161 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30023 30447 30029 30218 30005 30515 30041 30041 30081 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30023 30447 30029 30007 30007 30007 30007 30007 30007 30326 30023 30519 30522 30045 30007 30007 30007 30007 30007 
2 8 11 107 30524 30525 30525 30528 
2 8 10 101 30044 30010 
1 8 12 101 30007 30534 30175 30537 30539 30540 
1 8 13 101 30007 30017 30007 
2 8 12 103 30550 30551 30175 30175 30175 30175 30175 30142 30553 30554 30142 30540 30555 
1 8 12 122 30595 30596 30599 30161 30007 30007 30140 30059 30059 30600 30601 30602 30041 30007 30140 30561 30603 30007 30007 30604 30583 30564 30605 30606 30007 
2 6 10 101 30342 30609 30204 
1 8 13 101 30611 30612 30007 30007 30007 30007 30007 30617 30007 30618 30619 30620 30447 30029 30454 30621 30622 30029 30623 30624 30625 30007 
1 8 13 101 30007 30007 30007 30628 30629 30630 30007 30007 30007 30007 30007 30029 30632 30633 30007 30007 30619 30620 30447 30029 30029 30454 30622 30519 30624 30625 30637 30007 
1 7 13 122 30130 30007 30007 30065 30028 30023 30023 30023 30023 30023 30037 30330 30005 30055 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30023 30037 30037 30005 30204 30049 30062 30161 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30130 30447 30037 30037 30656 30107 30306 30499 30499 30055 30161 30007 30007 30076 30564 30087 30007 
1 6 13 101 30658 30007 30007 30447 30218 30218 30218 30007 30007 30007 30007 30007 30660 30218 30218 30218 30326 30447 30107 30218 30486 30007 
1 7 13 122 30076 30321 30028 30007 30076 30076 30326 30326 30321 30028 30023 30727 30005 30204 30007 30007 30007 30007 30007 30007 30076 30076 30326 30321 30037 30306 30330 30005 30005 30062 30007 30007 30007 30007 30007 30326 30028 30028 30023 30037 30306 30342 30342 30055 30049 30007 30007 30007 30007 30023 30224 30037 30079 30306 30005 30005 30729 30049 30007 30007 30007 30007 
1 7 13 122 30049 30723 30000 30037 30010 30055 30055 30044 30044 30007 30735 30000 30000 30028 30414 30414 30037 30207 30010 30055 30055 30044 30007 30007 30000 30000 30028 30028 30028 30010 30564 30564 30044 30044 30723 30000 30000 30028 30028 30414 30224 30037 30010 30010 30010 30010 30044 
1 8 13 122 30007 30007 30037 30037 30107 30107 30005 30005 30738 30344 30007 30007 30007 30007 30007 30007 30007 30007 30007 30023 30306 30330 30163 30743 30055 30055 30161 30007 30007 30007 30007 30007 30007 30326 30023 30745 30005 30163 30163 30573 30573 30573 30007 30007 30007 30007 30749 30749 30028 30023 30023 30750 30005 30005 30573 30573 30049 30007 30007 30007 30007 
1 8 12 101 30000 30029 30029 30175 30029 30029 30029 30029 30055 
2 8 13 101 30007 30755 30756 30758 30007 30007 30007 30007 30007 30007 30007 30007 30761 30762 30763 30758 30023 30054 30767 30007 30007 30770 30771 30772 30773 30005 30005 
1 8 12 101 30658 30107 30218 30775 30776 30658 30658 30218 
1 6 13 103 30777 30005 30005 30005 30081 30007 30023 30781 30041 30041 30007 30005 30599 30041 30081 30007 
1 6 12 101 30041 30041 30062 
1 8 12 103 30007 30161 30785 30785 30787 30785 30007 
1 8 12 107 
1 8 12 102 30062 30007 30007 30055 30049 30062 30161 30161 30007 30037 30179 30055 30007 30007 30326 30822 30049 
1 6 12 103 30823 30824 30035 30826 30827 30622 30828 30007 30829 30671 30830 30824 30719 30831 
1 8 12 122 30007 30023 30005 30055 30055 30175 30007 30007 30007 30007 30037 30005 30204 30007 30007 30028 30224 30007 30007 
1 8 13 101 30835 30836 30837 30837 30838 30839 30840 30007 30007 30007 30007 30007 30007 30841 30835 30839 30842 30845 30846 30007 30007 30007 30007 30007 30847 30451 30398 30007 30848 30849 30849 30007 30007 30007 30007 
1 8 13 101 30848 30850 30852 30406 30007 30853 30007 30007 
1 8 13 103 30856 30857 30691 30859 30860 30860 30861 30862 30863 30863 30045 30045 30673 30864 30857 30857 
1 8 13 102 30865 30007 30007 30007 30658 30658 30658 30866 30007 30007 30007 30007 30007 30658 30007 30867 30658 30658 30161 30161 30447 30658 30424 30062 30161 30161 30161 30161 
1 8 10 101 30081 30081 30161 30081 30161 30161 30081 30161 30081 
1 8 13 101 30007 30007 30007 30007 30007 30007 30870 30871 30872 30161 
1 8 12 103 30416 30130 30130 30007 30175 30175 30007 30007 30007 30037 30062 30218 30062 30062 
1 8 12 101 30455 30886 30007 30887 
1 8 12 101 30888 30658 30658 30658 30658 30658 30889 30887 30887 30887 30886 
1 7 11 101 30887 30887 30887 
1 8 10 101 30044 
1 7 13 122 30028 30049 30007 30749 30321 30028 30028 30028 30130 30037 30010 30163 30344 30055 30055 30044 30175 30007 30007 30007 30007 30007 30007 30007 30749 30028 30028 30023 30023 30037 30010 30163 30055 30055 30041 30007 30007 30007 30076 30076 30076 30076 30749 30321 30321 30028 30028 30028 30028 30028 30130 30053 30053 30010 30010 30055 30044 30041 30076 30028 30028 30130 30023 30037 30037 30037 30910 30005 30005 30005 30044 30007 30007 30007 
1 6 12 102 30007 30927 30658 30055 30007 
1 8 11 102 31010 31011 31011 31011 31012 31014 30377 31015 30007 30007 
1 8 13 102 31016 30005 31017 30499 30499 30254 30062 31018 31018 30007 31016 31016 30005 31019 30499 31020 31016 31021 31016 30499 31021 30227 31022 
2 7 13 103 31031 30037 30054 31032 30189 31032 31032 30161 30161 30081 30081 30081 30007 30007 30007 30007 31033 31033 31033 30081 30007 30007 30007 30007 31034 30037 31035 31036 30623 30625 30081 
1 6 13 103 31038 31039 30007 31041 31042 31043 30081 31044 30785 30785 31045 31046 31047 30161 
1 8 13 103 30913 31048 31049 30629 31043 30045 30007 30004 30622 30045 30081 31051 30622 30045 30081 30007 30153 31052 31053 30623 30048 
1 7 13 103 31079 30161 31052 30081 31052 
2 7 11 103 30036 31105 31105 31106 30664 30067 30067 31108 30664 30220 30220 31110 31111 31112 31113 
1 7 13 103 30007 30447 30218 30218 30204 30049 30049 30161 30007 30007 30007 30007 30037 30037 30062 30007 30130 30037 30306 30204 30007 30007 30007 30218 30161 30161 
1 7 13 122 30049 30049 30049 30049 30081 30037 30054 30179 30179 30179 30179 30179 30005 30055 30161 30161 30081 30007 30037 30037 30037 30899 30055 30055 30049 30161 30161 30161 30081 30007 30028 30130 30029 30037 30055 30161 30062 30081 30224 30204 30062 
1 8 11 110 30007 30007 31137 30174 30629 30007 30007 30622 30048 30028 31077 30041 30081 
1 8 13 103 31221 31222 31223 31224 31221 30785 31225 31226 31227 31228 31221 30470 30785 31229 31223 31230 31230 31230 30007 30658 30965 31232 30161 
1 8 13 103 30065 30305 30218 30161 31234 31235 30254 30161 30041 30041 
1 7 10 103 30175 
1 8 13 103 31240 31241 30071 30161 30053 31038 31243 31244 31244 30028 31246 30010 31247 30087 31249 31250 31251 30218 31234 31234 30161 30007 30007 
1 8 13 122 30007 30007 30037 30037 30107 30107 30005 30005 30738 30344 30007 30007 30007 30007 30007 30007 30007 30023 30037 30306 30330 30163 30163 30163 30055 30055 30161 30161 30161 30062 30007 30007 30007 30007 30326 30326 30023 30037 30005 30163 30163 30161 30007 30007 30007 30007 30749 30749 30028 30023 30023 30037 30037 31286 30005 30005 30163 30049 
1 8 13 103 30049 30049 30049 30081 30007 30007 30007 30130 30130 30037 30037 30037 30037 30037 30037 31301 30330 31302 30499 30055 30055 30055 30055 30055 30055 30055 30055 30049 30049 30161 30062 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 31303 30130 30130 30037 30037 30037 31304 30179 30179 30179 30179 30179 31305 30055 30055 30055 30055 30055 30055 30055 30055 30049 30049 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30028 30028 30130 30224 30037 30037 30037 30037 30037 30179 30055 30055 30055 30055 30055 30055 30055 30055 30049 30049 30049 30062 30062 30062 30007 30007 30007 30007 30007 30007 30007 30007 31307 30130 30224 31308 30037 30037 30179 30179 30179 30218 30605 30091 30055 30055 30055 30055 30055 30055 30055 30055 30055 30055 30049 30049 30007 30007 
1 6 10 124 31317 30007 31052 30037 
1 6 12 103 30049 30037 30179 30049 30161 30037 30179 30179 30179 30107 30161 30007 30007 30000 30037 30037 31329 30179 30179 30055 30049 30161 30161 30007 30055 30161 30161 30161 
1 7 11 122 30028 30037 30306 30007 30007 30037 30010 30005 30007 30007 30007 30037 30037 30161 30000 30161 
1 8 13 103 30142 30049 30049 30007 31014 30447 30037 30107 30107 30005 30055 30049 30161 30062 30062 30161 30175 30175 30175 30175 30175 30175 30175 30175 30007 30007 30007 30007 30007 30000 30037 30037 30037 31341 30564 30342 30055 30161 30062 30161 30062 30161 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30540 30000 30023 31343 31344 30037 30037 30037 30107 30005 30032 30204 30055 30055 30049 30161 30161 30161 30062 30007 31346 31308 30037 30037 30179 30107 30107 30107 30306 31347 30161 30161 30161 
1 8 11 103 31348 30875 30081 30007 30007 31348 30007 30130 30151 30044 30007 30007 30007 30007 
2 8 13 103 30749 30007 31363 30065 30130 31365 30041 30007 30007 30067 31369 30041 
2 7 11 110 30067 30179 30583 30081 30081 30625 30055 30007 30028 31316 30055 30055 30007 
1 6 12 101 30044 30062 30175 30175 30007 30007 30414 30023 30037 30044 31384 30007 30000 30000 30000 30007 30007 30007 
2 8 11 101 31415 
1 8 12 110 30172 30010 30174 30081 30067 30053 30037 30081 30028 30179 30010 30163 
2 8 13 123 30007 30000 30000 30539 30007 30007 30029 31470 30539 30539 30007 30007 30007 31471 31472 31472 31472 30539 30539 31474 30007 30007 30007 
1 8 11 101 30065 30913 30007 30007 30007 30913 30913 30037 30107 30005 30007 30007 30007 30007 30005 30062 30723 30161 30723 30723 30037 30161 
1 8 13 103 30052 30052 30023 30179 30055 30416 30049 30041 30007 30007 30007 30320 30029 30037 30142 31498 30142 30499 30161 30161 
1 8 12 102 30076 30913 30037 30344 30007 30007 30029 30044 30045 31500 30045 30555 30913 31501 
1 6 13 103 30007 30007 31502 30037 30179 30179 30055 30055 30062 30175 30007 30007 30007 30007 30007 30007 30007 30179 30179 31305 30055 30055 30055 30055 30055 30055 30049 30007 30007 30007 30007 30007 30007 30007 30007 30179 30179 30081 30041 30037 31503 31498 30007 
1 6 10 101 30028 30000 30658 30415 
1 7 13 103 31509 31055 31223 30254 30630 30161 30081 30081 30007 31059 30097 30097 31510 30691 31511 31043 30600 30007 31512 30425 31513 31099 30235 31515 31515 31077 30045 30045 30161 30041 30041 
1 7 12 102 30062 30175 30054 30142 30010 30044 30000 
1 6 9 103 
1 6 9 103 
1 7 11 101 30620 30761 31520 
1 7 13 122 30321 30054 30054 30894 30107 30107 30007 30007 30007 30007 30007 30007 30555 30052 30130 30130 30023 30023 30224 30224 30005 30007 31540 30913 30052 30052 30052 30321 30023 30107 30107 30204 30204 31541 30041 30007 30007 
1 7 13 102 30049 30041 30007 30416 31092 30005 31543 31543 31543 31543 31543 31543 31543 31543 30041 30007 31544 31545 31546 31057 30041 30052 30023 30029 31100 30047 31546 30624 30041 30081 
1 7 13 102 31547 31548 31549 31039 31550 30161 30161 30447 31551 30179 30081 30007 30007 30007 30007 31552 30037 30107 30254 30081 30081 30041 30007 30007 30007 30007 30007 31540 31554 31104 31555 30472 31556 30081 30041 30081 
2 8 12 103 30007 30007 30142 30010 30161 30161 31559 30007 30007 30000 30028 30142 30142 30010 30044 30007 30000 30414 30007 30142 30142 30007 30007 
2 7 13 103 30142 30142 30000 30000 30161 30175 30175 30175 30175 30175 30317 30000 30000 30037 30142 30010 30000 30000 30028 30414 30415 30142 30010 30010 30010 30044 
2 7 12 103 30028 31561 31562 
2 7 13 110 31563 30175 30175 30175 30175 30175 30175 30175 30175 30913 30172 30172 31059 30254 30044 31565 30499 30254 
1 8 13 101 30000 30142 30007 30000 30028 30142 30142 30142 30010 30010 31472 30044 30007 30540 30000 30142 30142 30004 30010 30010 30010 30161 30041 30044 30044 30540 30447 30142 30044 30044 
1 8 13 101 31575 30838 30004 30004 30204 30007 31581 30009 30004 30000 30009 
1 8 13 101 30065 31591 31588 31517 30499 31592 31018 31018 31018 31018 30081 30041 31593 30913 30224 31594 31595 30204 31517 30817 30499 30081 30007 31597 30499 30081 31599 31589 31589 31600 30499 30499 30055 30081 30081 
1 7 13 101 30065 31601 30107 31018 31018 31018 30041 30007 30007 31602 30224 30204 30055 30007 31307 31603 31604 31605 30130 30161 30007 
1 7 13 102 30049 30049 30049 30055 30130 30107 30055 30062 30062 30007 30007 30204 30055 30062 30007 30007 30130 30130 30658 30037 30037 30005 30055 30055 30049 30161 30062 30007 
1 8 12 101 30306 30054 30913 
1 8 10 101 
1 8 9 101 
1 8 11 101 30321 30218 30062 30007 30007 30658 30107 30591 30007 30224 30658 30107 30049 30049 30224 30179 30218 30161 30007 
1 8 12 101 30023 30062 30007 30007 30007 30007 30007 30224 30007 30023 30007 30007 
1 8 11 101 
1 8 13 101 30007 30007 30007 30023 30565 30330 30218 30204 30344 30062 30161 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30321 30330 30218 30204 30091 30062 30161 30062 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30364 30130 30218 30204 30062 30062 30062 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 31650 31651 30218 30342 30062 30062 30007 30007 30007 
1 8 13 101 30749 30321 30007 30749 30000 30000 30321 30028 30224 30037 30037 30010 30306 30005 30204 30204 30342 30049 30007 30007 30007 30007 31658 30540 30140 30000 30326 30321 30321 30321 30053 30037 30010 30306 30564 30306 30306 30204 30204 30204 30342 30342 30342 30342 30049 30049 30062 30161 30161 30007 30007 30007 30007 30007 30007 30007 30007 30749 30749 30321 30321 30321 30321 30028 30028 30414 30447 30037 30306 30306 30564 30306 30306 30204 30204 30204 30204 30342 30342 30342 30062 30062 30161 30007 30007 30007 30913 30749 30000 30000 30321 30321 30023 30447 30029 31168 30107 30689 30010 30306 30564 30306 30218 30204 30204 30204 30342 30044 30049 30161 30161 30062 30007 30007 30007 30007 30007 30007 
1 6 9 101 
1 8 12 101 31630 30658 30658 30658 31661 30591 30658 31663 
1 6 10 101 30007 30175 30029 
1 8 12 101 30007 30007 30007 31669 30204 31670 30007 30007 30005 30007 30581 30007 30007 30007 30007 30049 
1 8 13 101 30415 30007 30000 30000 30414 30044 30175 30175 30175 30175 30175 30175 30175 30007 30007 30007 30028 30415 30062 30540 30037 31681 30414 30204 30204 30204 30044 30007 
1 7 12 123 30142 30007 30000 30414 30010 30010 30010 30175 30175 30000 30000 30000 30000 30028 30028 30414 30010 30010 30044 30028 30414 30007 30723 30723 30000 30000 30000 30000 30028 30010 30007 
1 7 11 101 30007 30540 30044 
1 7 10 110 30540 30044 30007 31691 30053 30007 30000 
2 8 13 101 30007 30540 30044 30049 30175 30175 30175 30175 30175 30007 30000 30000 30044 30007 30540 30416 31693 30053 30029 30037 30010 30010 30055 30044 30044 30161 30007 30007 30007 30029 30377 31696 30161 30007 30007 
1 7 13 101 30049 30007 30723 30330 30218 30005 30204 30204 30344 30344 30344 30344 30049 30062 30062 30161 30062 30062 30062 30161 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30723 30540 30029 30037 30218 30218 30204 30204 30204 30204 30091 30049 30049 30161 30161 30161 30062 30161 30062 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30326 30321 30224 31697 30107 30107 30204 30204 30204 30091 31698 30049 30062 30062 30062 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30749 30218 30204 30204 30204 30342 30342 30044 30049 30062 30062 30062 30062 30161 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 30007 
1 8 10 101 30023 30447 30007 30447 
1 5 11 122 30028 30028 30037 30175 30028 30055 30041 30028 30053 30055 30041 30023 30037 
2 7 12 122 30049 30564 30175 30007 30130 30218 30005 30007 30007 30028 30037 30005 
1 8 13 101 30029 30658 31734 30007 31630 30130 30658 30218 30062 30007 31735 30218 31736 
1 8 12 101 31737 31737 30054 30107 30007 30007 30107 31738 30620 30620 30620 30224 31738 31738 31738 30062 30658 30007 
1 7 13 102 31744 31744 31021 31097 30081 30047 30047 31097 31097 30599 30081 
1 8 11 101 31755 30007 30007 31756 30468 30841 30408 30824 31757 30408 31758 30824 30007 
1 6 13 103 31759 30062 30007 30859 30049 30540 31343 30037 30007 30414 30415 30161 30161 30161 30007 
1 6 13 102 30023 30005 30005 30007 30007 30007 30023 30037 30005 30005 30007 30007 30007 30023 30062 30007 30023 30005 30005 30005 30047 31541 30007 30007 
2 8 13 102 31744 31780 30007 31021 31097 30047 30047 31097 31097 30041 
1 8 12 101 30658 30658 30005 
